timestamp_utc,node_3_wind_mw,node_3_wind_speed_100m_mps,node_4_wind_mw,node_4_wind_speed_100m_mps
2023-10-10 21:00:00,8.258398842831232,6.391701542719592,6.582339889271131,6.132016745517722
2023-10-10 22:00:00,8.807158364889482,6.516195822135006,5.074078093900855,5.686985770224207
2023-10-10 23:00:00,10.02263992928782,6.776198810173049,8.106376139511505,6.524233842380488
2023-10-11 00:00:00,11.013325297387947,6.974243934652584,10.348733062418686,7.027497892484086
2023-10-11 01:00:00,21.629816234652402,8.618660087543727,33.419125659018555,10.197931188661157
2023-10-11 02:00:00,25.570324883967846,9.093344207128114,37.64531819352191,10.600744645314489
2023-10-11 03:00:00,36.44951613635992,10.197230384985161,44.65672119880936,11.208450774484582
2023-10-11 04:00:00,46.25691775428103,11.02030304933571,47.4011370967938,11.429277098088662
2023-10-11 05:00:00,56.88807589045127,11.792202431233402,45.389823363226746,11.268288793760087
2023-10-11 06:00:00,60.0,12.384470355169421,37.848546476359914,10.619355637768907
2023-10-11 07:00:00,60.0,13.30419147626132,42.047568325128914,10.990119538562977
2023-10-11 08:00:00,60.0,12.49978336623428,27.781614589392937,9.60532680072546
2023-10-11 09:00:00,29.687894519971337,9.541468984460883,2.874717125109763,4.875697527780439
2023-10-11 10:00:00,20.953016876571194,8.531683499973001,1.400968193724559,4.127714780491191
2023-10-11 11:00:00,17.586309459152353,8.070071299118544,1.1592558186497017,3.9759519809280164
2023-10-11 12:00:00,10.610554342418798,6.895097095351254,0.8830341343725244,3.786978456100371
2023-10-11 13:00:00,9.414209211598653,6.648591716777245,1.6448870705414882,4.27031786389584
2023-10-11 14:00:00,10.780476508928183,6.928708429372628,3.126052709590602,4.98234150505329
2023-10-11 15:00:00,15.588424514616198,7.769085585858347,3.1548322363004475,4.994264850538743
2023-10-11 16:00:00,14.616306137483068,7.613803854509842,1.80372230512007,4.358287133591775
2023-10-11 17:00:00,12.658724262219788,7.280292329375584,1.450702307201391,4.157590326241762
2023-10-11 18:00:00,10.295967331802487,6.831990798219275,1.1919538287844902,3.9971621776074446
2023-10-11 19:00:00,10.400081030077178,6.853004859970071,1.7311731722565922,4.31855091209115
2023-10-11 20:00:00,8.640858834625293,6.478972268499163,1.2337427326058161,4.023945903342018
2023-10-11 21:00:00,6.669809338710039,6.000824838013231,1.0028515523205075,3.8712206167268093
2023-10-11 22:00:00,1.5407113669934511,4.134571195224299,0.8233333743613687,3.74356718323692
2023-10-11 23:00:00,2.777167439117195,4.7286420138250955,5.168380934757364,5.716887709872338
2023-10-12 00:00:00,3.5668732719342273,5.041269852763788,5.8262861490373545,5.917301895481151
2023-10-12 01:00:00,2.104941558978657,4.425524734981164,4.102989365898776,5.3588814671942435
2023-10-12 02:00:00,2.724392521261382,4.7062317815124,4.682540938391581,5.55933791111003
2023-10-12 03:00:00,2.852638553246673,4.760325504782717,5.542283692920056,5.832474584217336
2023-10-12 04:00:00,3.7981035322507033,5.125823593382265,6.953190995593296,6.232050766913425
2023-10-12 05:00:00,6.532270512188016,5.964511517901512,9.15284358304885,6.768426941269538
2023-10-12 06:00:00,7.52196737157372,6.216602872161581,8.80541695488159,6.68932384237752
2023-10-12 07:00:00,6.0991331904232196,5.847162292336779,6.133616871419408,6.0064379210857
2023-10-12 08:00:00,8.029674118284152,6.338350611462157,7.622357972916703,6.40483638216793
2023-10-12 09:00:00,6.503495438995232,5.956858092189881,6.816308442767703,6.195503418449853
2023-10-12 10:00:00,3.4805403097755145,5.008961499139323,4.543329391929057,5.512509127769013
2023-10-12 11:00:00,6.968835255506286,6.078293173988666,6.654025201681659,6.151607768309377
2023-10-12 12:00:00,7.837917961862556,6.292920360133216,6.721388859693763,6.169904674608437
2023-10-12 13:00:00,4.684579787278336,5.426660984537423,3.474368605750147,5.12298665854495
2023-10-12 14:00:00,2.735736968245904,4.711067069952465,2.034859896609776,4.480286888121155
2023-10-12 15:00:00,2.475058507944624,4.597350533196638,1.9915750621340282,4.457945407952514
2023-10-12 16:00:00,2.1462161062350256,4.445350977118556,2.921656380155675,4.89596869156858
2023-10-12 17:00:00,3.308310677088258,4.94323270319661,4.171291483919109,5.383289325778031
2023-10-12 18:00:00,5.944702867407881,5.804161958164231,6.497144450748338,6.108569505159945
2023-10-12 19:00:00,5.4331461927899225,5.656962149328414,5.528791928798622,5.828383032003845
2023-10-12 20:00:00,7.361153252413311,6.177028195783479,7.295520458090123,6.321623445427825
2023-10-12 21:00:00,9.183050652126607,6.5988020934871745,10.01815750083425,6.957802525352598
2023-10-12 22:00:00,8.936580367109805,6.544873353075839,6.831061030584354,6.199463077935962
2023-10-12 23:00:00,16.235053006794487,7.869033035598607,12.262547288432664,7.40622281725575
2023-10-13 00:00:00,16.730766891922883,7.943969115903058,13.039536853109585,7.54946453225303
2023-10-13 01:00:00,12.82182873114489,7.309257315012362,8.766065199428212,6.680245436974555
2023-10-13 02:00:00,7.322763880027226,6.167505644139676,4.817383716233976,5.603957024944216
2023-10-13 03:00:00,6.154813992413058,5.862512257122118,4.5806631225241,5.525145661067668
2023-10-13 04:00:00,6.734007520840943,6.01762514921052,4.905656587474786,5.632785772848426
2023-10-13 05:00:00,4.875784895851229,5.487337279821724,5.4888895283863715,5.816248368604451
2023-10-13 06:00:00,3.534535878591564,5.029216838178534,5.136622696956018,5.706852649313031
2023-10-13 07:00:00,3.25727558112371,4.923416484907716,4.057217499315344,5.34239957378819
2023-10-13 08:00:00,3.4435106601829095,4.994975315082242,4.073504115244145,5.348275832186064
2023-10-13 09:00:00,1.8023529689009392,4.274423741270724,1.5570749126926644,4.220086707891755
2023-10-13 10:00:00,0.0,2.99420904322619,0.8570412175604815,3.768200645463126
2023-10-13 11:00:00,0.0,2.7541395148986525,0.6044608089561346,3.575093626681496
2023-10-13 12:00:00,0.0,2.9666021580615336,0.420888508838743,3.42043442894664
2023-10-13 13:00:00,0.0,2.8649851086948948,0.0,2.9680346870706407
2023-10-13 14:00:00,0.0,2.3237564445479326,0.0,2.8250471811415037
